case_id,anomaly_score,is_train_anomaly
ORD_7387826693,0.6018757368406226,True
ORD_9236562481,0.6018049634164969,True
ORD_9580601461,0.6015204644593504,True
ORD_4837273495,0.6010853445702689,True
ORD_7510137831,0.6010799207168643,True
ORD_1436277128,0.600274616511682,True
ORD_3567848715,0.5999066564560315,True
ORD_2928759779,0.599534560980122,True
ORD_3731500686,0.5992410984789448,True
ORD_0237888010,0.5986799238425538,True
ORD_6214031174,0.5985145592092421,True
ORD_2186963457,0.5973562475795459,True
ORD_5441525308,0.5964313362964015,True
ORD_2935614498,0.595633544108933,True
ORD_0948245581,0.5955500564843057,True
ORD_5820008088,0.5954307124500696,True
ORD_7776329064,0.5941647373126326,True
ORD_2746920159,0.5935615598764784,True
ORD_2453391254,0.5934702380070651,True
ORD_7144593867,0.5927597155178191,True
ORD_3507690954,0.5926336833666427,True
ORD_8710800229,0.5924855898823238,True
ORD_8069598129,0.5922830642712958,True
ORD_9932813332,0.5913817952954907,True
ORD_9200615678,0.5904074509525261,True
ORD_2986440715,0.5898125852577569,True
ORD_7079317970,0.5893942912944491,True
ORD_1696802082,0.5882663183788772,True
ORD_7372865407,0.5877837305739517,True
ORD_5032562672,0.587422924740717,True
ORD_4925126097,0.5863531290446347,True
ORD_5525786948,0.5857921927955628,True
ORD_2962031531,0.5847513476302191,True
ORD_8147828248,0.5845735246740376,True
ORD_7362192188,0.5839869210914643,True
ORD_5273208964,0.5828106822339175,True
ORD_2075520758,0.5820239883797664,True
ORD_4169758963,0.5802479837551622,True
ORD_5561636072,0.579902918671675,True
ORD_3308764706,0.5796805205330186,True
ORD_1175575920,0.5792244429786543,True
ORD_5480323769,0.5787071124754687,True
ORD_6695979803,0.5782698745824977,True
ORD_1735069272,0.5774716441473152,True
ORD_9861804349,0.5773499382618462,True
ORD_4392830425,0.57721462071633,True
ORD_5785964340,0.5771601348750054,True
ORD_0537025987,0.5762410672337773,True
ORD_8470262818,0.5757454244993787,True
ORD_4014488333,0.575080080322119,True
ORD_6897854477,0.5735211020678069,True
ORD_9986397686,0.5731351747722988,True
ORD_9824001691,0.5725914647826088,True
ORD_5602763791,0.5722887057793291,True
ORD_4524351594,0.5713385530899509,True
ORD_4260381188,0.5713203876778857,True
ORD_5805951305,0.5709815913851201,True
ORD_3479167062,0.5698852456102647,True
ORD_3555728845,0.5695390334605357,True
ORD_3035462247,0.5694039546006165,True
ORD_2225162280,0.569286460340192,True
ORD_1595449677,0.5692313982288502,True
ORD_2695196378,0.5688922353297413,True
ORD_7010698256,0.5687819675315968,True
ORD_2165060763,0.5681425849053332,True
ORD_0685870280,0.5680170499359611,True
ORD_2907838588,0.5676416867581442,True
ORD_0644644347,0.5672467489402405,True
ORD_2961120000,0.5671856075654658,True
ORD_4138439792,0.5671837210109989,True
ORD_0453894184,0.5667618891500185,True
ORD_8837136670,0.5665751690202488,True
ORD_4791601969,0.5665166498157678,True
ORD_9319948961,0.5663340263136953,True
ORD_4881528756,0.5662496050649889,True
ORD_9483758143,0.5662419134169057,True
ORD_0694940006,0.5661855461213743,True
ORD_5884237409,0.5659013626652185,True
ORD_9552168563,0.5658969921654586,True
ORD_1810701539,0.5656930754725882,True
ORD_4144107215,0.5656773799600393,True
ORD_1216747377,0.5655810867417133,True
ORD_0100375233,0.5655381261096213,True
ORD_9311044896,0.5648827032645944,True
ORD_9757796805,0.5645104092108302,True
ORD_4049735744,0.5631539657866544,True
ORD_8656053068,0.5622250050443574,True
ORD_8239597300,0.5618174418973277,True
ORD_2825239835,0.5616973804166858,True
ORD_8403396658,0.5613861409490718,True
ORD_6900487024,0.5612186770458687,True
ORD_5539331289,0.5611697445440708,True
ORD_5327188336,0.5607982246830463,True
ORD_4618052243,0.5603150375119604,True
ORD_6055107534,0.5602193627074799,True
ORD_8366746757,0.560163613482271,True
ORD_5466692672,0.5596711955181936,True
ORD_1253864821,0.5590888079076891,True
ORD_9181884415,0.5580430517288787,True
ORD_6242757154,0.5579173031799937,True
ORD_2467592463,0.5578168002011545,True
ORD_3932697223,0.557463302899038,True
ORD_3137175007,0.5573394620989229,True
ORD_9708880678,0.5568523457966915,True
ORD_8067228204,0.5565728145267372,True
ORD_8744962294,0.556211636927767,True
ORD_0958897952,0.5556614416916569,True
ORD_9344488956,0.5555967573593907,True
ORD_3362689958,0.55523125561025,True
ORD_0664978407,0.554720421808154,True
ORD_5012046058,0.5544102471427474,True
ORD_3642695483,0.5542285339183183,True
ORD_7993827788,0.5541433244330379,True
ORD_9259230812,0.5538313036281938,True
ORD_5718158511,0.5530839300423269,True
ORD_0931266223,0.5529012851139258,True
ORD_7071022299,0.5528920577425267,True
ORD_3391804374,0.5528437022274432,True
ORD_8389510048,0.5528368689175938,True
ORD_8158806541,0.5524993569407259,True
ORD_5196371553,0.5522093768016028,True
ORD_6051380261,0.5518908292039884,True
ORD_7975644564,0.5515374165597311,True
ORD_7679392570,0.5513863196806287,True
ORD_2356275174,0.5513652855382508,True
ORD_9320772489,0.5510675708539312,True
ORD_1305884658,0.5509087641965568,True
ORD_7964379823,0.5507722333412464,True
ORD_1634280733,0.5503605184544196,True
ORD_8645989677,0.5499795083231774,True
ORD_8776598765,0.5496055075067614,True
ORD_1454354895,0.5495178101277169,True
ORD_7514789152,0.5492732187210323,True
ORD_6982413087,0.5484288372730659,True
ORD_6660053879,0.5483146626496617,True
ORD_3802470289,0.5481338198554502,True
ORD_2168089547,0.5479793230830508,True
ORD_2333726539,0.5475029225353367,True
ORD_7731353114,0.5467812022803836,True
ORD_9035998922,0.5467664529758188,True
ORD_2413763292,0.5466821033673838,True
ORD_5401456738,0.5466677161552272,True
ORD_0619297045,0.5466059520900293,True
ORD_7192786251,0.5459049946606755,True
ORD_3836524565,0.5458167367000649,True
ORD_5555427371,0.5456583759758334,True
ORD_4278681477,0.5450611199033597,True
ORD_2918058036,0.5449633338547013,True
ORD_9587705724,0.5443876855884922,True
ORD_5102108031,0.543843823364651,True
ORD_2992725266,0.5433626973938424,True
ORD_7135491917,0.5433127553471503,True
ORD_4044565390,0.5431498898229501,True
ORD_0777476341,0.543026214374204,True
ORD_0228016597,0.5429723100678612,True
ORD_5307061510,0.5428035637955592,True
ORD_5602507367,0.5427011434274772,True
ORD_0174001045,0.5420812081074178,True
ORD_2274089241,0.5417307550329321,True
ORD_3280725722,0.5415725331435999,True
ORD_7453060489,0.5405579560250962,True
ORD_7908215660,0.5405317469337039,True
ORD_0628389272,0.5405256625576073,True
ORD_5050958438,0.5405153640071794,True
ORD_6091323417,0.5403776381699151,True
ORD_0750679858,0.5402784866594265,True
ORD_7001778543,0.5392945882663738,True
ORD_7118362734,0.5385938184862421,True
ORD_0271657182,0.5385655875772971,True
ORD_8066052555,0.538300109581949,True
ORD_4270897898,0.5381601532296886,True
ORD_7378297832,0.537803374940361,True
ORD_8538995602,0.5375150513316049,True
ORD_6393951036,0.5366968654777813,True
ORD_0901672182,0.5363108600482076,True
ORD_3133811482,0.5362631968020991,True
ORD_7962738386,0.5361979489342826,True
ORD_3014699296,0.5360044383499748,True
ORD_9217467077,0.5357232216563802,True
ORD_6795942585,0.5353898154352081,True
ORD_4760774549,0.534737840851924,True
ORD_0200867679,0.5345890096802356,True
ORD_7802022935,0.5339601488119448,True
ORD_2341304886,0.5339157413460821,True
ORD_8528071712,0.5338970726563997,True
ORD_0592692661,0.5338938082045559,True
ORD_9684294833,0.5337513181367183,True
ORD_8842629717,0.533522734619366,True
ORD_7624512468,0.5333940795811851,True
ORD_6556367289,0.5333107844762875,True
ORD_0141306562,0.5332297388696183,True
ORD_4958375331,0.5332218060499937,True
ORD_3624618972,0.5329916191390516,True
ORD_5086392220,0.5327424170888265,True
ORD_6000119279,0.5326239523419016,True
ORD_9952631621,0.5325662122160061,True
ORD_9497964266,0.5325308081880809,True
ORD_5444592643,0.5325125057796455,True
ORD_7868992690,0.5324894729989924,True
ORD_6104008776,0.5322909246416258,True
ORD_1324114323,0.5321246834980208,True
ORD_8281552930,0.5319729458595279,True
ORD_6069949038,0.531969339347094,True
ORD_4388148995,0.531818835915374,True
ORD_0637726353,0.5318026788220203,True
ORD_1264272563,0.5316130952185493,True
ORD_1945243340,0.5315729387504119,True
ORD_0246579171,0.5313426491907242,True
ORD_7612370104,0.5307615922944244,True
ORD_9858377907,0.5305121835796445,True
ORD_9293721262,0.5304496878810387,True
ORD_0405804119,0.5303730580116213,True
ORD_9944968851,0.5302238374365907,True
ORD_2861959886,0.529860747238413,True
ORD_2360205709,0.5290101644725657,True
ORD_5337336124,0.5288471361674519,True
ORD_1090955024,0.5284508612096278,True
ORD_7523119162,0.5283712825072413,True
ORD_4098365390,0.5281985646413699,True
ORD_4725597240,0.5278628706277092,True
ORD_4021068550,0.5278353014456774,True
ORD_5090403071,0.5274030633888777,True
ORD_2327609978,0.527060681328117,True
ORD_3902857675,0.5269246151706584,True
ORD_0570937026,0.5268592892760434,True
ORD_4287119339,0.5268498819274549,True
ORD_2059499250,0.5268458551742907,True
ORD_1068466586,0.5268291378254893,True
ORD_8029068527,0.5268253200503461,True
ORD_6325488600,0.526807255578941,True
ORD_6808532138,0.5267140225953235,True
ORD_3031363544,0.5265076450796067,True
ORD_7643368224,0.5265007352564465,True
ORD_9170599335,0.5264901321010524,True
ORD_9081597587,0.5260999097464145,True
ORD_4164279876,0.5256852614560145,True
ORD_9052688573,0.5255966211145326,True
ORD_1009791718,0.5253526479225769,True
ORD_5824644598,0.5253401328456816,True
ORD_8869639518,0.5248742626735099,True
ORD_8368163793,0.5246103320335652,True
ORD_6331155323,0.5245631155411671,True
ORD_7147721924,0.524477577084314,True
ORD_7350713299,0.5243999069110271,True
ORD_9084924559,0.5241051036114047,True
ORD_9596259702,0.5239489226723364,True
ORD_0561768229,0.5238036189528034,True
ORD_7494967703,0.5235727499835359,True
ORD_0048229801,0.5231376404517306,True
ORD_8360194477,0.5230320427799297,True
ORD_6836354313,0.5228266783938919,True
ORD_5314268732,0.5227223648095354,True
ORD_7217570641,0.5225471970559454,True
ORD_4255039848,0.5223366933837432,True
ORD_9708269054,0.5222992761684516,True
ORD_3735302768,0.5214483961446775,True
ORD_9328801069,0.5213706976054581,True
ORD_9167204788,0.5204411775734239,True
ORD_5342523290,0.5202652151583953,True
ORD_0298952354,0.5201841484327133,True
ORD_3618752815,0.5201666245509892,True
ORD_3606476042,0.5200489761023747,True
ORD_3940308099,0.5199661302761164,True
ORD_8380670153,0.5197775258396966,True
ORD_2697119174,0.5196314217804436,True
ORD_5105314649,0.519413062572134,True
ORD_4291444347,0.5192689945410457,True
ORD_1836084357,0.5192432318037172,True
ORD_8402835671,0.5191384215838337,True
ORD_9761936487,0.519116216194037,True
ORD_5981919391,0.5190775129036722,True
ORD_8015793147,0.5190468019183498,True
ORD_9759781490,0.5190037023138449,True
ORD_5163098859,0.5189487221934772,True
ORD_5808177323,0.518869302614001,True
ORD_5806482326,0.5188191413376052,True
ORD_1169438418,0.5183813583226378,True
ORD_7147512750,0.5181514849844515,True
ORD_8759770373,0.5178120982796375,True
ORD_3407261781,0.5177995929006896,True
ORD_9499417287,0.5177978816930875,True
ORD_3576340795,0.51777351265613,True
ORD_1555469425,0.5174350629252857,True
ORD_5249351501,0.5174208864156755,True
ORD_5537054843,0.517180521876184,True
ORD_0051150364,0.5171137213080983,True
ORD_4723343650,0.517065287177942,True
ORD_2402065216,0.5170570407848666,True
ORD_4765874156,0.5168719556072767,True
ORD_0601375026,0.5166153626702779,True
ORD_3822066317,0.5164821284718947,True
ORD_0490081218,0.5164282418840525,True
ORD_4641761181,0.5162251023155237,True
ORD_2397523805,0.5160446974592552,True
ORD_0823750946,0.5159406084709894,True
ORD_8069031297,0.5159361088223634,True
ORD_3466822112,0.5158180456566869,True
ORD_5790395872,0.5157932840278314,True
ORD_3614008191,0.5155705216290198,True
ORD_8864443594,0.5155420812940633,True
ORD_4294952477,0.5151669896291109,True
ORD_8680496419,0.5148911029711022,True
ORD_5469827366,0.5145846604480488,True
ORD_3697819341,0.5144289675671422,True
ORD_8099280764,0.5140301340755645,True
ORD_6188622723,0.51394643209494,True
ORD_9303883695,0.5135853341494221,True
ORD_2361498126,0.5131595730824041,True
ORD_9307372814,0.5131085308494816,True
ORD_8474268861,0.5130247265141278,True
ORD_2213214722,0.5129998395065877,True
ORD_1978585471,0.5129361046312743,True
ORD_5543138885,0.5128888779624488,True
ORD_4447010699,0.5128074040097557,True
ORD_5546793939,0.5122000582862898,True
ORD_7061824197,0.512132487067842,True
ORD_1794720260,0.5120456351787456,True
ORD_1301287941,0.5118443464066986,True
ORD_2423887160,0.5118251154858757,True
ORD_5041839815,0.5116028557965436,True
ORD_6886636211,0.511599877879531,True
ORD_9650090367,0.5114766721649985,True
ORD_8490118044,0.5113929949023958,True
ORD_1369003444,0.5113603285310311,True
ORD_5296818279,0.5112973901663571,True
ORD_1717677029,0.511102666690841,True
ORD_0254591869,0.5109823812354857,True
ORD_7372265151,0.5108851523433767,True
ORD_6590872513,0.5108848855291327,True
ORD_6820629786,0.5106466547782533,True
ORD_4607819812,0.5105756470421895,True
ORD_9826797209,0.510553947069311,True
ORD_0481844828,0.5105194637157217,True
ORD_3138541618,0.5101719751341662,True
ORD_5976345988,0.5099794568419768,True
ORD_8262926490,0.5098482049974731,True
ORD_8410655840,0.5097834269945211,True
ORD_2792680188,0.5096841918614431,True
ORD_1822044133,0.5094380055294224,True
ORD_1965155585,0.5093277724086956,True
ORD_1798189544,0.5092669470631919,True
ORD_3964866479,0.5090739957895144,True
ORD_4054060963,0.5090659101558381,True
ORD_6900973948,0.5090015319840849,True
ORD_3345024091,0.5089890304260252,True
ORD_7235302051,0.5089848946538765,True
ORD_9554581980,0.5089014409243868,True
ORD_3492876694,0.5086813104931669,True
ORD_7358867396,0.5080863072574402,True
ORD_8036984312,0.5080100962875889,True
ORD_2727055284,0.5079693565412047,True
ORD_8460600736,0.5077674496739891,True
ORD_9849834200,0.5077153285613432,True
ORD_4762104019,0.5075313480160816,True
ORD_4167812143,0.5073696165336852,True
ORD_7421670474,0.5073541768734151,True
ORD_3227018541,0.507245028885604,True
ORD_8428803803,0.5071095726316629,True
ORD_0105562077,0.5070321834435273,True
ORD_3429519711,0.5070162046301941,True
ORD_6687537015,0.506683125814901,True
ORD_0048767541,0.5066779570608138,True
ORD_7051010639,0.5066486115796338,True
ORD_9171171882,0.5066259316251274,True
ORD_6192611713,0.5066017182683992,True
ORD_0822147575,0.5061359777493717,True
ORD_8689702793,0.506119068418375,True
ORD_0680283835,0.5059763065891565,True
ORD_6454795230,0.5057910929555619,True
ORD_5635185330,0.5057656450269559,True
ORD_6040263049,0.5055743695979639,True
ORD_4406263855,0.5055499788772085,True
ORD_9365616964,0.5054886012791895,True
ORD_7872368893,0.5051468555284274,True
ORD_6205838733,0.5051280487098795,True
ORD_0569943597,0.5051121832389177,True
ORD_1145839665,0.504971256953737,True
ORD_0868130910,0.5048201141832266,True
ORD_3683274136,0.5047087928031265,True
ORD_4694449066,0.5044519235294553,True
ORD_4526303423,0.5043790553985833,True
ORD_0456696929,0.5043749639418194,True
ORD_7478872121,0.5042034893111723,True
ORD_2106664770,0.503452033855282,True
ORD_3707297744,0.5033757719600652,True
ORD_4800196407,0.5033362745925658,True
ORD_3354656778,0.5031222339869169,True
ORD_4069549202,0.5030586689402623,True
ORD_9112555312,0.5029772071547116,True
ORD_1060035625,0.5028793739732512,True
ORD_6327236237,0.502851108266949,True
ORD_3492501633,0.5027306606437305,True
ORD_4222061588,0.5025348275553205,True
ORD_8802615349,0.5024551313735302,True
ORD_9582656107,0.5022706689450307,True
ORD_4022904762,0.5021849260928785,True
ORD_7147295682,0.5021451499789901,True
ORD_3354614454,0.5021183937228726,True
ORD_2510114544,0.5020076264718983,True
ORD_5204229644,0.5020053348239649,True
ORD_5638157877,0.5019270319242093,True
ORD_8124904460,0.5017684366621803,True
ORD_7841418653,0.5017504676592184,True
ORD_7101812979,0.5015465937671507,True
ORD_1963450946,0.5015010978204956,True
ORD_8705567067,0.5014124573366648,True
ORD_8886531418,0.5013931923744768,True
ORD_8823477799,0.5013632877626494,True
ORD_8703513429,0.5012514615736214,True
ORD_2247097255,0.501188674996277,True
ORD_6110500625,0.5011341109520852,True
ORD_9377108864,0.5011003592993648,True
ORD_2588286485,0.5010376363128782,True
ORD_8572399919,0.5008836458661835,True
ORD_6867576341,0.5008223910231576,True
ORD_2213203439,0.5007269569236082,True
ORD_7916292495,0.5007114164209232,True
ORD_9884381596,0.5004614610795757,True
ORD_9930065075,0.5003656361487342,True
ORD_3395630051,0.5002874393871054,True
ORD_0490186575,0.5002855324529716,True
ORD_5339265293,0.5002735320852892,True
ORD_4335411928,0.5001818004734516,True
ORD_5352131342,0.5000665227448585,True
ORD_5719555773,0.499900954960322,True
ORD_0532956083,0.4998357820628196,True
ORD_1535483671,0.499748738040678,True
ORD_0271710508,0.49972304981131727,True
ORD_9325700971,0.49969435263027606,True
ORD_8708040390,0.4996894877205388,True
ORD_9093329318,0.4996835210440697,True
ORD_9557763341,0.4996524320895956,True
ORD_4441859609,0.49965177793114035,True
ORD_5139696221,0.4996456641249013,True
ORD_2193617525,0.4996126967109541,True
ORD_2330242761,0.49955222134696536,True
ORD_9677204833,0.4995500224378399,True
ORD_6976949120,0.4995442690038051,True
ORD_1784947746,0.4994639960018248,True
ORD_8095846822,0.4994509520767322,True
ORD_5227734817,0.49943080112903254,True
ORD_0316939483,0.4993457806388505,True
ORD_2086317357,0.49913409400722686,True
ORD_3648977048,0.49905396635192856,True
ORD_6039256331,0.49901696925678335,True
ORD_7468007723,0.4988595672787936,True
ORD_3821242375,0.4988511226394988,True
ORD_7612868749,0.49878927830003206,True
ORD_5629194319,0.49867373524946923,True
ORD_3062182836,0.49860911643429595,True
ORD_9559033988,0.49849791550369976,True
ORD_0852656805,0.4982796327159385,True
ORD_3424513116,0.4981493221219588,True
ORD_8285226064,0.4981315301386901,True
ORD_8155473099,0.49812797662689656,True
ORD_5738941583,0.4981213734065348,True
ORD_1495920145,0.49805538422566986,True
ORD_8754620039,0.49794167281701224,True
ORD_7219649081,0.49793873969928704,True
ORD_4684690380,0.4977921469688371,True
ORD_4538384062,0.49778097948597205,True
ORD_9245300953,0.49768010973238136,True
ORD_0771626568,0.4976658260428247,True
ORD_0527801893,0.4975759355262375,True
ORD_3928802177,0.4974542326260685,True
ORD_6547495758,0.49735761781344245,True
ORD_6216082915,0.4971535605021909,True
ORD_8443504307,0.49714482043211583,True
ORD_1863815106,0.49712898423310603,True
ORD_5033856746,0.4971052339878589,True
ORD_3697149193,0.4971016416216077,True
ORD_7916475537,0.4969206562258396,True
ORD_8799793876,0.4968973650586806,True
ORD_8216137612,0.4968464854729889,True
ORD_6776633655,0.49683374299049615,True
ORD_6017589518,0.49675733687030005,True
ORD_1101711249,0.49673067341288507,True
ORD_4919696402,0.49669785584246207,True
ORD_4534828467,0.496654234576611,True
ORD_3082881392,0.4966356118592067,True
ORD_3271763834,0.49662573504517665,True
ORD_9736790643,0.496598712203535,True
ORD_9511496079,0.49654670427216147,True
ORD_7220135423,0.49650570441619846,True
ORD_3584549385,0.4964721770440247,True
ORD_3016550829,0.4964558596815718,True
ORD_6341150188,0.49643058436077986,True
ORD_6398988906,0.4964015109607454,True
ORD_6372848678,0.496360063666823,True
ORD_8717820136,0.4963441431907802,True
ORD_1371204673,0.4962994448496511,True
ORD_2694381045,0.49612691075422993,True
ORD_9336106112,0.49603934478794837,True
ORD_2663867773,0.4960329381454732,True
ORD_5909214454,0.49583915012962865,True
ORD_7806834086,0.49569934049954245,True
ORD_0338041615,0.49541319002145534,True
ORD_6320637946,0.4953880817671463,True
ORD_6421150946,0.4953546032908973,True
ORD_3006934288,0.4952478651889691,True
ORD_7396336761,0.495207896742997,True
ORD_3419787641,0.4951375056071655,True
ORD_6023232705,0.4950465504132364,True
ORD_5468078565,0.49503153544214357,True
ORD_9212916570,0.4950183614867309,True
ORD_2900791423,0.4949737897117462,True
ORD_7335801088,0.4948976807587502,True
ORD_4393704870,0.494876742873068,True
ORD_0354346216,0.4948288095453199,True
ORD_4671943109,0.4947606957744337,True
ORD_4086381711,0.4946047707653347,True
ORD_6235914640,0.49455097339079596,True
ORD_4549013122,0.4945210117267512,True
ORD_3417680693,0.494398986883652,True
ORD_8670179439,0.49416563994888385,True
ORD_6290615762,0.49411603696103745,True
ORD_0352931297,0.4940594836128214,True
ORD_0285709199,0.4939593211562372,True
ORD_0292521103,0.4938627726284114,True
ORD_9152372480,0.4937124155938202,True
ORD_0316332214,0.4935324305996553,True
ORD_9356724678,0.4934463096981849,True
ORD_4490900064,0.4933313424818384,True
ORD_4774745241,0.49313207820602556,True
ORD_7326441712,0.49300584501046296,True
ORD_4252567469,0.49296022800374906,True
ORD_0228710766,0.4929294767922694,True
ORD_9369108652,0.4928862480918927,True
ORD_5662935345,0.4928791330987001,True
ORD_8129096490,0.49287794810332397,True
ORD_2836360587,0.49284249193443164,True
ORD_6543959416,0.4925320920489699,True
ORD_2373362725,0.49244435818399834,False
ORD_1076084259,0.4923417847122684,False
ORD_7065523253,0.49226360059040053,False
ORD_4404765227,0.49199950607646337,False
ORD_6122092566,0.49161311538980573,False
ORD_3034966705,0.49154577848247416,False
ORD_0883194084,0.49107091671118364,False
ORD_4482305723,0.4906445327615847,False
ORD_6668986872,0.4906187426326756,False
ORD_7638912551,0.49059834929937085,False
ORD_6396950988,0.49058071368020806,False
ORD_8392498106,0.4903634353757307,False
ORD_5960413765,0.49022437501722377,False
ORD_1179307874,0.4901738168698395,False
ORD_1310280822,0.4901270402248532,False
ORD_6077154973,0.4896187700565279,False
ORD_1864550205,0.489589643796797,False
ORD_2346664574,0.48954429700857494,False
ORD_1932298761,0.4895028251900147,False
ORD_4655198908,0.48949633006386195,False
ORD_8860583622,0.48947266147514057,False
ORD_7744502398,0.4894470266948402,False
ORD_0986249252,0.48942748132477387,False
ORD_6641335394,0.48939632522081683,False
ORD_6047674883,0.48928562396400066,False
ORD_7724777499,0.4891895636815019,False
ORD_4667702876,0.4891806953729891,False
ORD_9949288447,0.48913012531277417,False
ORD_5912999389,0.4890895276985379,False
ORD_6140484374,0.4890829892508028,False
ORD_1940677142,0.4889996963999689,False
ORD_3051626859,0.48898375713317066,False
ORD_4070951087,0.4889797582329651,False
ORD_5627335865,0.4887751796837848,False
ORD_5906393071,0.4886258940457022,False
ORD_2783857434,0.48862516562178626,False
ORD_6090570704,0.48856430256433486,False
ORD_3547941615,0.4885641540807531,False
ORD_1349513298,0.4885449653238059,False
ORD_0931717293,0.4885272856413594,False
ORD_2773569840,0.48836022685357033,False
ORD_0663926520,0.488300829013357,False
ORD_8580347753,0.4882812831102526,False
ORD_4306951426,0.48827753876429997,False
ORD_5849127418,0.4882344768118065,False
ORD_7185595788,0.4881488584111892,False
ORD_5657894157,0.4881174908432967,False
ORD_1090973307,0.48809170348933334,False
ORD_4917243593,0.4880655052424396,False
ORD_7418122517,0.48804996493367037,False
ORD_3124429279,0.48804577302250823,False
ORD_7742652413,0.4880119296173424,False
ORD_9453666120,0.4879732852739128,False
ORD_1672888400,0.4879233454089493,False
ORD_2173523422,0.4878872832322732,False
ORD_9700159829,0.4878635623495159,False
ORD_8928770385,0.4878334569602678,False
ORD_9659143993,0.4878025781509802,False
ORD_4547965529,0.48773662966150255,False
ORD_0755802564,0.4876498667880878,False
ORD_5414434358,0.48746599629998877,False
ORD_1151966228,0.48741815007075495,False
ORD_7219602114,0.48720142610562284,False
ORD_9834051412,0.4871700558132335,False
ORD_2449187198,0.4871124115122565,False
ORD_7918049305,0.4870146215302632,False
ORD_0886860447,0.486990963424802,False
ORD_6502656262,0.4869307851265252,False
ORD_1636183146,0.48689332120005135,False
ORD_1276424842,0.4868855154902695,False
ORD_3898320572,0.48679620329111045,False
ORD_9635875229,0.4866399691384515,False
ORD_5467862488,0.4866098497278736,False
ORD_5860676303,0.4865726399824074,False
ORD_4140534565,0.48652747295422805,False
ORD_2415056913,0.48634727583850035,False
ORD_0117531863,0.486314232460754,False
ORD_7227062074,0.48627047508766524,False
ORD_9050145846,0.48624774049660546,False
ORD_8615541431,0.4861588199874334,False
ORD_6270821141,0.4861410260320598,False
ORD_4652998854,0.4861201315413704,False
ORD_9431585290,0.48604114199678333,False
ORD_5430086959,0.48599749067115905,False
ORD_8715796351,0.48584565105322924,False
ORD_0703606534,0.48582033827507587,False
ORD_0847529199,0.48569925486490895,False
ORD_2818958609,0.48566097559329746,False
ORD_8887707803,0.48550177440393993,False
ORD_4575217400,0.48545172844818885,False
ORD_9875966855,0.48542728409459324,False
ORD_7165826505,0.4853122869820377,False
ORD_1243308939,0.4852287823943186,False
ORD_7403692092,0.4852175029195924,False
ORD_1092762018,0.4852043116603652,False
ORD_8569461778,0.48520341716747534,False
ORD_8002847602,0.48519509407331596,False
ORD_0887106324,0.4851435672236448,False
ORD_5821176077,0.48507582854886017,False
ORD_3798360748,0.4850358675070682,False
